Date,Order_id,Product
31-01-2019,583,sandwich bags
31-01-2019,583,ketchup
31-01-2019,583,butter
31-01-2019,583,cheeses
31-01-2019,583,sugar
31-01-2019,584,aluminum foil
31-01-2019,584,waffles
31-01-2019,584,dishwashing liquid/detergent
31-01-2019,584,beef
31-01-2019,584,shampoo
31-01-2019,584,ice cream
31-01-2019,584,cereals
31-01-2019,584,juice
31-01-2019,584,sugar
31-01-2019,584,sandwich bags
31-01-2019,584,flour
31-01-2019,584,fruits
31-01-2019,584,milk
31-01-2019,584,waffles
31-01-2019,584,dinner rolls
31-01-2019,584,bagels
31-01-2019,584,poultry
31-01-2019,584,milk
31-01-2019,584,hand soap
31-01-2019,584,shampoo
01-02-2019,585,milk
01-02-2019,585,waffles
01-02-2019,585,shampoo
01-02-2019,585,beef
01-02-2019,585,paper towels
01-02-2019,585,hand soap
01-02-2019,585,cereals
01-02-2019,585,flour
01-02-2019,585,sugar
01-02-2019,585,eggs
01-02-2019,585,soap
01-02-2019,585,butter
01-02-2019,585,coffee/tea
01-02-2019,585,lunch meat
01-02-2019,585,soda
01-02-2019,585,shampoo
01-02-2019,585,soda
01-02-2019,585,hand soap
01-02-2019,585,ice cream
01-02-2019,585,toilet paper
01-02-2019,585,sandwich loaves
01-02-2019,585,hand soap
01-02-2019,585,poultry
01-02-2019,585,lunch meat
01-02-2019,585,pork
01-02-2019,585,flour
01-02-2019,585,juice
01-02-2019,585,flour
01-02-2019,585,laundry detergent
01-02-2019,585,individual meals
01-02-2019,585,juice
01-02-2019,585,pork
01-02-2019,586,ice cream
01-02-2019,586,sandwich bags
01-02-2019,586,cereals
01-02-2019,586,spaghetti sauce
01-02-2019,586,ice cream
01-02-2019,586,coffee/tea
01-02-2019,586,yogurt
01-02-2019,586,pasta
01-02-2019,586,lunch meat
01-02-2019,586,bagels
01-02-2019,586,sugar
01-02-2019,586,toilet paper
01-02-2019,586,poultry
01-02-2019,586,mixes
01-02-2019,586,cereals
01-02-2019,586,cheeses
01-02-2019,586,shampoo
01-02-2019,586,aluminum foil
01-02-2019,586,fruits
01-02-2019,586,fruits
01-02-2019,586,mixes
01-02-2019,586,cheeses
01-02-2019,586,bagels
01-02-2019,586,milk
01-02-2019,586,beef
01-02-2019,586,sugar
01-02-2019,586,individual meals
01-02-2019,587,cereals
01-02-2019,587,pasta
01-02-2019,587,sandwich bags
01-02-2019,587,butter
01-02-2019,587,tortillas
01-02-2019,587,bagels
01-02-2019,587,tortillas
01-02-2019,587,bagels
01-02-2019,587,sugar
01-02-2019,587,shampoo
01-02-2019,587,dishwashing liquid/detergent
01-02-2019,587,coffee/tea
01-02-2019,587,ice cream
01-02-2019,587,mixes
01-02-2019,587,cheeses
01-02-2019,587,mixes
01-02-2019,587,poultry
01-02-2019,587,bagels
01-02-2019,587,sugar
01-02-2019,587,all- purpose
01-02-2019,587,sandwich loaves
01-02-2019,587,yogurt
01-02-2019,587,lunch meat
01-02-2019,588,tortillas
01-02-2019,588,soda
01-02-2019,588,butter
01-02-2019,588,soda
01-02-2019,588,sandwich bags
01-02-2019,588,fruits
01-02-2019,588,beef
01-02-2019,588,fruits
01-02-2019,588,ice cream
01-02-2019,588,cheeses
01-02-2019,588,butter
01-02-2019,588,cheeses
01-02-2019,588,butter
01-02-2019,588,soap
01-02-2019,588,eggs
01-02-2019,588,dinner rolls
01-02-2019,588,coffee/tea
01-02-2019,588,coffee/tea
01-02-2019,588,bagels
01-02-2019,588,mixes
01-02-2019,588,aluminum foil
01-02-2019,588,hand soap
01-02-2019,588,cereals
01-02-2019,588,soap
01-02-2019,588,milk
01-02-2019,588,individual meals
01-02-2019,588,spaghetti sauce
01-02-2019,588,poultry
01-02-2019,588,hand soap
01-02-2019,588,sugar
01-02-2019,588,dinner rolls
01-02-2019,588,laundry detergent
02-02-2019,589,paper towels
02-02-2019,589,sandwich bags
02-02-2019,589,soap
02-02-2019,589,paper towels
02-02-2019,589,eggs
02-02-2019,589,tortillas
02-02-2019,589,poultry
02-02-2019,589,dishwashing liquid/detergent
02-02-2019,589,laundry detergent
02-02-2019,589,sandwich loaves
02-02-2019,589,ice cream
02-02-2019,589,lunch meat
02-02-2019,589,pasta
02-02-2019,589,cereals
02-02-2019,589,soda
02-02-2019,589,soda
02-02-2019,589,dinner rolls
02-02-2019,589,soap
02-02-2019,589,ketchup
02-02-2019,589,spaghetti sauce
02-02-2019,589,soap
02-02-2019,589,waffles
02-02-2019,589,individual meals
02-02-2019,589,hand soap
02-02-2019,589,sandwich bags
03-02-2019,590,hand soap
03-02-2019,590,mixes
03-02-2019,590,shampoo
03-02-2019,590,toilet paper
03-02-2019,590,eggs
03-02-2019,590,mixes
03-02-2019,590,paper towels
03-02-2019,590,cereals
03-02-2019,590,mixes
03-02-2019,590,waffles
03-02-2019,590,waffles
03-02-2019,590,dishwashing liquid/detergent
03-02-2019,590,toilet paper
03-02-2019,590,dishwashing liquid/detergent
03-02-2019,590,eggs
03-02-2019,590,spaghetti sauce
03-02-2019,590,cheeses
03-02-2019,590,laundry detergent
03-02-2019,590,individual meals
03-02-2019,590,dishwashing liquid/detergent
03-02-2019,590,dinner rolls
03-02-2019,590,aluminum foil
03-02-2019,590,spaghetti sauce
03-02-2019,590,waffles
03-02-2019,590,laundry detergent
03-02-2019,590,sandwich bags
03-02-2019,590,paper towels
03-02-2019,590,pork
03-02-2019,590,beef
03-02-2019,590,hand soap
04-02-2019,591,dinner rolls
04-02-2019,591,shampoo
04-02-2019,591,dinner rolls
04-02-2019,591,yogurt
04-02-2019,591,shampoo
04-02-2019,591,cereals
04-02-2019,591,juice
04-02-2019,591,beef
04-02-2019,591,pork
05-02-2019,592,bagels
05-02-2019,592,soap
05-02-2019,592,waffles
05-02-2019,592,cheeses
05-02-2019,592,sugar
05-02-2019,592,waffles
05-02-2019,592,dinner rolls
05-02-2019,592,sugar
05-02-2019,592,sugar
05-02-2019,592,soap
05-02-2019,592,hand soap
05-02-2019,592,waffles
05-02-2019,592,sandwich loaves
05-02-2019,592,paper towels
05-02-2019,592,milk
05-02-2019,592,milk
05-02-2019,592,mixes
05-02-2019,592,aluminum foil
05-02-2019,592,tortillas
05-02-2019,592,sandwich bags
05-02-2019,592,mixes
05-02-2019,592,ice cream
05-02-2019,592,spaghetti sauce
05-02-2019,592,eggs
05-02-2019,592,lunch meat
05-02-2019,592,yogurt
05-02-2019,592,dinner rolls
05-02-2019,592,poultry
06-02-2019,593,all- purpose
06-02-2019,593,butter
06-02-2019,593,sandwich loaves
06-02-2019,593,eggs
06-02-2019,593,butter
06-02-2019,593,lunch meat
06-02-2019,593,all- purpose
06-02-2019,593,lunch meat
06-02-2019,593,flour
06-02-2019,593,mixes
06-02-2019,593,yogurt
06-02-2019,593,sandwich bags
06-02-2019,593,cheeses
06-02-2019,593,mixes
06-02-2019,593,bagels
06-02-2019,593,spaghetti sauce
06-02-2019,593,individual meals
06-02-2019,593,waffles
06-02-2019,593,dishwashing liquid/detergent
06-02-2019,593,dinner rolls
06-02-2019,593,fruits
06-02-2019,593,poultry
07-02-2019,594,pork
07-02-2019,594,paper towels
07-02-2019,594,juice
07-02-2019,594,beef
07-02-2019,594,butter
07-02-2019,594,toilet paper
07-02-2019,594,yogurt
07-02-2019,594,laundry detergent
07-02-2019,594,dishwashing liquid/detergent
07-02-2019,594,toilet paper
07-02-2019,594,fruits
07-02-2019,594,dishwashing liquid/detergent
07-02-2019,594,juice
07-02-2019,594,milk
07-02-2019,594,butter
07-02-2019,594,paper towels
07-02-2019,594,laundry detergent
07-02-2019,594,ice cream
07-02-2019,595,dishwashing liquid/detergent
07-02-2019,595,dishwashing liquid/detergent
07-02-2019,595,yogurt
07-02-2019,595,cheeses
07-02-2019,595,soda
07-02-2019,595,flour
07-02-2019,595,pork
07-02-2019,595,flour
07-02-2019,595,sugar
07-02-2019,595,fruits
07-02-2019,595,tortillas
07-02-2019,595,waffles
07-02-2019,595,dinner rolls
07-02-2019,595,bagels
07-02-2019,595,eggs
07-02-2019,595,dishwashing liquid/detergent
08-02-2019,596,yogurt
08-02-2019,596,milk
08-02-2019,596,paper towels
08-02-2019,596,flour
08-02-2019,596,laundry detergent
08-02-2019,596,laundry detergent
08-02-2019,596,toilet paper
08-02-2019,596,poultry
08-02-2019,596,coffee/tea
08-02-2019,596,beef
08-02-2019,596,bagels
08-02-2019,597,sugar
08-02-2019,597,flour
08-02-2019,597,fruits
08-02-2019,597,soda
08-02-2019,597,milk
08-02-2019,597,dinner rolls
08-02-2019,597,eggs
08-02-2019,597,individual meals
08-02-2019,597,paper towels
08-02-2019,597,mixes
08-02-2019,597,waffles
08-02-2019,597,pasta
08-02-2019,597,dishwashing liquid/detergent
08-02-2019,597,coffee/tea
08-02-2019,597,lunch meat
08-02-2019,597,toilet paper
08-02-2019,597,laundry detergent
08-02-2019,597,sandwich loaves
08-02-2019,597,dinner rolls
08-02-2019,597,flour
08-02-2019,597,butter
08-02-2019,597,hand soap
08-02-2019,597,paper towels
08-02-2019,598,sugar
08-02-2019,598,ice cream
08-02-2019,598,ketchup
08-02-2019,598,laundry detergent
08-02-2019,598,toilet paper
08-02-2019,598,mixes
08-02-2019,598,shampoo
08-02-2019,598,pork
08-02-2019,598,sandwich bags
08-02-2019,598,tortillas
08-02-2019,598,eggs
08-02-2019,598,pasta
08-02-2019,598,sugar
08-02-2019,598,butter
08-02-2019,598,laundry detergent
08-02-2019,598,aluminum foil
08-02-2019,598,all- purpose
08-02-2019,598,toilet paper
08-02-2019,599,bagels
08-02-2019,599,ice cream
08-02-2019,599,dinner rolls
08-02-2019,599,individual meals
08-02-2019,599,all- purpose
08-02-2019,599,laundry detergent
08-02-2019,599,fruits
08-02-2019,599,cereals
08-02-2019,599,toilet paper
08-02-2019,599,cheeses
08-02-2019,599,bagels
08-02-2019,599,dishwashing liquid/detergent
08-02-2019,599,individual meals
08-02-2019,599,all- purpose
08-02-2019,599,waffles
08-02-2019,599,eggs
08-02-2019,599,beef
08-02-2019,599,sugar
08-02-2019,599,paper towels
08-02-2019,599,sandwich bags
08-02-2019,599,sandwich bags
08-02-2019,599,ketchup
08-02-2019,599,aluminum foil
08-02-2019,599,fruits
08-02-2019,599,pork
08-02-2019,599,cereals
08-02-2019,599,cheeses
08-02-2019,600,juice
08-02-2019,600,aluminum foil
08-02-2019,600,shampoo
08-02-2019,600,fruits
08-02-2019,600,soda
08-02-2019,600,yogurt
08-02-2019,600,ice cream
08-02-2019,600,milk
08-02-2019,600,soda
08-02-2019,600,soap
08-02-2019,600,cereals
08-02-2019,600,toilet paper
08-02-2019,600,juice
08-02-2019,600,ketchup
08-02-2019,600,beef
08-02-2019,600,cheeses
08-02-2019,600,bagels
08-02-2019,600,milk
08-02-2019,600,yogurt
08-02-2019,600,mixes
08-02-2019,600,aluminum foil
08-02-2019,600,soda
08-02-2019,600,dishwashing liquid/detergent
08-02-2019,600,pork
08-02-2019,600,eggs
08-02-2019,600,sandwich loaves
08-02-2019,600,butter
08-02-2019,601,paper towels
08-02-2019,601,juice
08-02-2019,601,dinner rolls
08-02-2019,601,individual meals
08-02-2019,601,shampoo
08-02-2019,601,sandwich bags
08-02-2019,601,soap
08-02-2019,601,shampoo
08-02-2019,601,paper towels
08-02-2019,601,milk
08-02-2019,601,poultry
08-02-2019,601,cereals
08-02-2019,601,beef
08-02-2019,601,paper towels
08-02-2019,601,milk
08-02-2019,601,aluminum foil
08-02-2019,601,cereals
08-02-2019,601,eggs
08-02-2019,601,sandwich bags
08-02-2019,601,dinner rolls
08-02-2019,602,toilet paper
08-02-2019,602,milk
08-02-2019,602,fruits
08-02-2019,602,mixes
08-02-2019,602,mixes
08-02-2019,602,lunch meat
08-02-2019,602,lunch meat
08-02-2019,602,paper towels
08-02-2019,602,waffles
08-02-2019,602,cheeses
08-02-2019,602,mixes
08-02-2019,602,flour
08-02-2019,602,dinner rolls
08-02-2019,602,tortillas
08-02-2019,602,flour
08-02-2019,602,waffles
08-02-2019,602,sandwich bags
08-02-2019,602,ketchup
08-02-2019,602,dishwashing liquid/detergent
08-02-2019,602,all- purpose
08-02-2019,602,hand soap
08-02-2019,602,fruits
08-02-2019,602,bagels
08-02-2019,602,spaghetti sauce
08-02-2019,603,dinner rolls
08-02-2019,603,cereals
08-02-2019,603,cheeses
08-02-2019,603,milk
08-02-2019,603,tortillas
08-02-2019,603,yogurt
08-02-2019,603,paper towels
08-02-2019,603,mixes
08-02-2019,603,soda
08-02-2019,603,spaghetti sauce
08-02-2019,603,paper towels
08-02-2019,603,shampoo
08-02-2019,603,sugar
08-02-2019,603,sandwich bags
08-02-2019,603,poultry
08-02-2019,603,pasta
08-02-2019,603,aluminum foil
08-02-2019,603,eggs
08-02-2019,603,lunch meat
08-02-2019,603,cheeses
08-02-2019,603,lunch meat
08-02-2019,603,aluminum foil
08-02-2019,603,mixes
08-02-2019,603,soda
08-02-2019,603,mixes
08-02-2019,603,paper towels
08-02-2019,603,pasta
08-02-2019,603,cheeses
08-02-2019,603,fruits
08-02-2019,603,sandwich loaves
08-02-2019,603,pasta
08-02-2019,603,cheeses
08-02-2019,603,beef
09-02-2019,604,ketchup
09-02-2019,604,hand soap
09-02-2019,604,bagels
09-02-2019,604,dishwashing liquid/detergent
09-02-2019,604,waffles
09-02-2019,604,beef
09-02-2019,604,poultry
09-02-2019,604,mixes
09-02-2019,604,laundry detergent
09-02-2019,604,individual meals
09-02-2019,604,bagels
10-02-2019,605,juice
10-02-2019,605,poultry
10-02-2019,605,cheeses
10-02-2019,605,waffles
10-02-2019,605,sugar
10-02-2019,605,aluminum foil
10-02-2019,605,dishwashing liquid/detergent
10-02-2019,605,soda
10-02-2019,605,milk
10-02-2019,605,beef
10-02-2019,605,all- purpose
10-02-2019,605,all- purpose
10-02-2019,605,soda
10-02-2019,605,toilet paper
11-02-2019,606,sandwich loaves
11-02-2019,606,lunch meat
11-02-2019,606,cereals
11-02-2019,606,flour
11-02-2019,606,yogurt
11-02-2019,606,fruits
11-02-2019,606,sugar
11-02-2019,606,dinner rolls
11-02-2019,606,soap
11-02-2019,606,all- purpose
11-02-2019,606,soap
11-02-2019,606,fruits
11-02-2019,606,sandwich bags
11-02-2019,606,dishwashing liquid/detergent
11-02-2019,606,beef
11-02-2019,606,yogurt
12-02-2019,607,cereals
12-02-2019,607,pasta
12-02-2019,607,mixes
12-02-2019,607,juice
12-02-2019,607,all- purpose
12-02-2019,607,dinner rolls
12-02-2019,607,all- purpose
12-02-2019,607,flour
12-02-2019,607,eggs
12-02-2019,607,ketchup
12-02-2019,607,yogurt
12-02-2019,607,flour
12-02-2019,607,laundry detergent
12-02-2019,607,pork
12-02-2019,608,poultry
12-02-2019,608,pasta
12-02-2019,608,beef
12-02-2019,608,lunch meat
12-02-2019,608,dishwashing liquid/detergent
12-02-2019,608,ice cream
12-02-2019,608,lunch meat
12-02-2019,608,mixes
12-02-2019,608,laundry detergent
12-02-2019,608,lunch meat
12-02-2019,608,mixes
12-02-2019,608,bagels
12-02-2019,608,bagels
12-02-2019,608,aluminum foil
12-02-2019,608,milk
12-02-2019,608,waffles
12-02-2019,608,eggs
12-02-2019,608,eggs
12-02-2019,608,pasta
12-02-2019,608,soda
12-02-2019,608,juice
12-02-2019,608,cereals
12-02-2019,608,paper towels
12-02-2019,608,cereals
12-02-2019,608,toilet paper
12-02-2019,608,waffles
12-02-2019,608,shampoo
12-02-2019,608,paper towels
12-02-2019,608,ice cream
13-02-2019,609,cheeses
13-02-2019,609,pork
13-02-2019,609,laundry detergent
13-02-2019,609,ketchup
13-02-2019,609,tortillas
13-02-2019,609,mixes
13-02-2019,609,eggs
13-02-2019,609,flour
13-02-2019,609,eggs
13-02-2019,609,beef
13-02-2019,609,pasta
13-02-2019,609,flour
13-02-2019,609,ice cream
13-02-2019,609,poultry
13-02-2019,609,dishwashing liquid/detergent
13-02-2019,609,ice cream
13-02-2019,609,soda
13-02-2019,609,fruits
13-02-2019,609,milk
13-02-2019,609,laundry detergent
13-02-2019,609,aluminum foil
13-02-2019,609,cereals
13-02-2019,609,sandwich loaves
13-02-2019,609,cereals
13-02-2019,609,hand soap
13-02-2019,609,spaghetti sauce
13-02-2019,609,aluminum foil
14-02-2019,610,tortillas
14-02-2019,610,soap
14-02-2019,610,shampoo
14-02-2019,610,sugar
14-02-2019,610,eggs
14-02-2019,610,cereals
14-02-2019,610,tortillas
14-02-2019,610,butter
14-02-2019,610,spaghetti sauce
14-02-2019,611,shampoo
14-02-2019,611,poultry
14-02-2019,611,cheeses
14-02-2019,611,sandwich loaves
14-02-2019,611,ketchup
14-02-2019,611,sandwich bags
14-02-2019,611,coffee/tea
14-02-2019,611,hand soap
14-02-2019,611,lunch meat
14-02-2019,611,fruits
14-02-2019,611,beef
14-02-2019,611,paper towels
14-02-2019,611,shampoo
14-02-2019,611,lunch meat
14-02-2019,611,lunch meat
14-02-2019,611,bagels
14-02-2019,611,dinner rolls
14-02-2019,611,mixes
14-02-2019,611,coffee/tea
14-02-2019,612,mixes
14-02-2019,612,pork
14-02-2019,612,pork
14-02-2019,612,cereals
14-02-2019,612,bagels
14-02-2019,612,waffles
14-02-2019,612,shampoo
14-02-2019,612,spaghetti sauce
14-02-2019,612,mixes
14-02-2019,612,butter
14-02-2019,612,aluminum foil
14-02-2019,612,toilet paper
14-02-2019,612,milk
14-02-2019,612,paper towels
14-02-2019,612,dishwashing liquid/detergent
14-02-2019,612,paper towels
14-02-2019,612,lunch meat
14-02-2019,612,all- purpose
14-02-2019,612,bagels
14-02-2019,612,waffles
14-02-2019,612,flour
14-02-2019,612,juice
14-02-2019,612,mixes
14-02-2019,612,spaghetti sauce
14-02-2019,612,all- purpose
14-02-2019,612,mixes
14-02-2019,613,individual meals
14-02-2019,613,waffles
14-02-2019,613,cereals
14-02-2019,613,pork
14-02-2019,613,laundry detergent
14-02-2019,613,ketchup
15-02-2019,614,mixes
15-02-2019,614,ice cream
15-02-2019,614,dishwashing liquid/detergent
15-02-2019,614,juice
15-02-2019,614,sandwich loaves
15-02-2019,614,lunch meat
15-02-2019,614,individual meals
15-02-2019,614,mixes
16-02-2019,615,bagels
16-02-2019,615,waffles
16-02-2019,615,mixes
16-02-2019,615,cheeses
16-02-2019,615,fruits
16-02-2019,615,tortillas
16-02-2019,615,fruits
16-02-2019,615,paper towels
16-02-2019,615,flour
16-02-2019,615,toilet paper
16-02-2019,615,hand soap
16-02-2019,615,soda
16-02-2019,615,soap
16-02-2019,615,hand soap
16-02-2019,615,all- purpose
16-02-2019,615,ice cream
16-02-2019,615,poultry
16-02-2019,615,shampoo
16-02-2019,615,butter
16-02-2019,616,tortillas
16-02-2019,616,sandwich bags
16-02-2019,616,poultry
16-02-2019,616,sandwich bags
16-02-2019,616,lunch meat
16-02-2019,616,eggs
16-02-2019,616,toilet paper
16-02-2019,616,soda
17-02-2019,617,toilet paper
17-02-2019,617,juice
17-02-2019,617,cereals
17-02-2019,617,aluminum foil
17-02-2019,617,soda
17-02-2019,617,ketchup
17-02-2019,617,soda
17-02-2019,617,ice cream
17-02-2019,617,poultry
17-02-2019,617,juice
17-02-2019,617,waffles
17-02-2019,617,paper towels
17-02-2019,617,aluminum foil
17-02-2019,617,individual meals
17-02-2019,617,coffee/tea
17-02-2019,617,laundry detergent
17-02-2019,617,ice cream
17-02-2019,617,hand soap
17-02-2019,617,spaghetti sauce
17-02-2019,617,waffles
17-02-2019,617,pasta
17-02-2019,617,sugar
17-02-2019,617,shampoo
17-02-2019,617,ice cream
17-02-2019,617,dinner rolls
17-02-2019,617,cereals
17-02-2019,617,dinner rolls
17-02-2019,617,ketchup
17-02-2019,618,flour
17-02-2019,618,milk
17-02-2019,618,milk
17-02-2019,618,lunch meat
17-02-2019,618,lunch meat
17-02-2019,618,dishwashing liquid/detergent
17-02-2019,618,aluminum foil
17-02-2019,618,hand soap
17-02-2019,618,hand soap
17-02-2019,618,soap
17-02-2019,618,hand soap
17-02-2019,618,spaghetti sauce
17-02-2019,618,milk
17-02-2019,618,waffles
17-02-2019,618,all- purpose
17-02-2019,619,laundry detergent
17-02-2019,619,milk
17-02-2019,619,coffee/tea
17-02-2019,619,dinner rolls
17-02-2019,619,milk
17-02-2019,619,flour
17-02-2019,619,sandwich bags
17-02-2019,619,coffee/tea
17-02-2019,619,eggs
17-02-2019,619,mixes
17-02-2019,619,butter
17-02-2019,619,individual meals
17-02-2019,619,cheeses
17-02-2019,619,soda
17-02-2019,619,cereals
17-02-2019,620,spaghetti sauce
17-02-2019,620,waffles
17-02-2019,620,hand soap
17-02-2019,620,sandwich bags
17-02-2019,620,paper towels
17-02-2019,620,ice cream
17-02-2019,620,fruits
17-02-2019,620,yogurt
17-02-2019,620,cereals
17-02-2019,620,pork
17-02-2019,620,pork
17-02-2019,620,cereals
17-02-2019,620,dinner rolls
17-02-2019,620,beef
17-02-2019,620,aluminum foil
17-02-2019,620,juice
18-02-2019,621,mixes
18-02-2019,621,tortillas
18-02-2019,621,cereals
18-02-2019,621,ketchup
18-02-2019,621,pasta
18-02-2019,621,mixes
18-02-2019,621,bagels
18-02-2019,621,tortillas
18-02-2019,621,cheeses
18-02-2019,621,pork
18-02-2019,621,ice cream
19-02-2019,622,dinner rolls
19-02-2019,622,dinner rolls
19-02-2019,622,sugar
19-02-2019,622,tortillas
19-02-2019,622,soap
19-02-2019,622,shampoo
19-02-2019,622,butter
19-02-2019,622,laundry detergent
19-02-2019,622,sugar
19-02-2019,622,all- purpose
19-02-2019,622,pasta
19-02-2019,622,waffles
19-02-2019,623,toilet paper
19-02-2019,623,dinner rolls
19-02-2019,623,shampoo
19-02-2019,623,hand soap
19-02-2019,623,milk
19-02-2019,623,sugar
19-02-2019,623,poultry
19-02-2019,623,waffles
19-02-2019,623,eggs
19-02-2019,623,flour
19-02-2019,623,coffee/tea
19-02-2019,623,yogurt
19-02-2019,623,cereals
19-02-2019,623,hand soap
19-02-2019,623,hand soap
19-02-2019,623,dishwashing liquid/detergent
19-02-2019,623,yogurt
19-02-2019,623,lunch meat
19-02-2019,623,sandwich bags
19-02-2019,623,aluminum foil
19-02-2019,623,poultry
19-02-2019,623,tortillas
19-02-2019,623,mixes
19-02-2019,624,yogurt
19-02-2019,624,all- purpose
19-02-2019,624,tortillas
19-02-2019,624,all- purpose
19-02-2019,624,aluminum foil
19-02-2019,624,spaghetti sauce
19-02-2019,624,milk
19-02-2019,624,fruits
19-02-2019,624,juice
19-02-2019,624,poultry
19-02-2019,624,flour
19-02-2019,624,poultry
19-02-2019,624,beef
19-02-2019,624,all- purpose
19-02-2019,624,ketchup
19-02-2019,624,dishwashing liquid/detergent
19-02-2019,624,eggs
19-02-2019,624,cereals
19-02-2019,624,paper towels
19-02-2019,624,laundry detergent
19-02-2019,625,lunch meat
19-02-2019,625,laundry detergent
19-02-2019,625,shampoo
19-02-2019,625,lunch meat
19-02-2019,625,milk
19-02-2019,625,juice
19-02-2019,625,cheeses
19-02-2019,625,pasta
19-02-2019,625,laundry detergent
19-02-2019,625,waffles
19-02-2019,625,aluminum foil
19-02-2019,625,ice cream
19-02-2019,625,pasta
19-02-2019,625,dinner rolls
19-02-2019,625,soap
19-02-2019,625,milk
19-02-2019,625,sugar
19-02-2019,625,sandwich bags
19-02-2019,625,individual meals
19-02-2019,625,dishwashing liquid/detergent
19-02-2019,625,dinner rolls
19-02-2019,625,coffee/tea
19-02-2019,625,all- purpose
19-02-2019,625,sugar
19-02-2019,625,pasta
19-02-2019,625,aluminum foil
19-02-2019,625,soda
19-02-2019,625,all- purpose
20-02-2019,626,beef
20-02-2019,626,milk
20-02-2019,626,ice cream
20-02-2019,626,toilet paper
20-02-2019,626,beef
20-02-2019,626,laundry detergent
20-02-2019,626,butter
20-02-2019,626,ice cream
20-02-2019,626,waffles
20-02-2019,626,pasta
20-02-2019,626,paper towels
20-02-2019,626,bagels
20-02-2019,626,soda
20-02-2019,626,hand soap
20-02-2019,626,ice cream
20-02-2019,626,soda
20-02-2019,626,juice
20-02-2019,626,fruits
20-02-2019,626,sandwich loaves
20-02-2019,626,soda
20-02-2019,626,milk
20-02-2019,626,sugar
20-02-2019,626,waffles
20-02-2019,626,pork
20-02-2019,626,pasta
20-02-2019,626,soap
20-02-2019,626,juice
20-02-2019,626,tortillas
20-02-2019,626,tortillas
20-02-2019,626,pasta
20-02-2019,627,all- purpose
20-02-2019,627,soda
20-02-2019,627,ice cream
20-02-2019,627,milk
20-02-2019,627,laundry detergent
20-02-2019,627,bagels
20-02-2019,627,poultry
20-02-2019,627,ice cream
20-02-2019,627,pasta
20-02-2019,627,paper towels
20-02-2019,627,poultry
20-02-2019,627,soda
20-02-2019,627,eggs
20-02-2019,627,waffles
20-02-2019,627,dinner rolls
20-02-2019,627,individual meals
20-02-2019,627,lunch meat
20-02-2019,627,spaghetti sauce
20-02-2019,627,dishwashing liquid/detergent
20-02-2019,627,all- purpose
20-02-2019,628,aluminum foil
20-02-2019,628,aluminum foil
20-02-2019,628,mixes
20-02-2019,628,soap
20-02-2019,628,soap
20-02-2019,628,milk
20-02-2019,628,toilet paper
20-02-2019,628,soap
20-02-2019,628,spaghetti sauce
20-02-2019,628,individual meals
20-02-2019,628,flour
20-02-2019,628,flour
20-02-2019,628,ketchup
20-02-2019,628,waffles
20-02-2019,628,dinner rolls
20-02-2019,628,ice cream
20-02-2019,628,yogurt
20-02-2019,628,soda
20-02-2019,628,cheeses
20-02-2019,628,flour
20-02-2019,628,coffee/tea
20-02-2019,628,toilet paper
20-02-2019,628,spaghetti sauce
20-02-2019,628,toilet paper
20-02-2019,628,soda
20-02-2019,628,spaghetti sauce
20-02-2019,628,tortillas
20-02-2019,628,juice
20-02-2019,629,ketchup
20-02-2019,629,cereals
20-02-2019,629,fruits
20-02-2019,629,yogurt
20-02-2019,629,spaghetti sauce
20-02-2019,629,dishwashing liquid/detergent
20-02-2019,629,hand soap
20-02-2019,629,sugar
20-02-2019,629,spaghetti sauce
20-02-2019,629,spaghetti sauce
20-02-2019,629,spaghetti sauce
20-02-2019,629,cereals
20-02-2019,629,poultry
20-02-2019,629,sandwich loaves
20-02-2019,629,ketchup
20-02-2019,629,fruits
20-02-2019,630,soap
20-02-2019,630,milk
20-02-2019,630,mixes
20-02-2019,630,yogurt
20-02-2019,630,soda
20-02-2019,630,ketchup
20-02-2019,630,all- purpose
20-02-2019,630,individual meals
20-02-2019,630,soap
20-02-2019,630,milk
20-02-2019,630,eggs
20-02-2019,630,bagels
20-02-2019,630,waffles
20-02-2019,630,yogurt
20-02-2019,630,poultry
20-02-2019,630,individual meals
20-02-2019,630,soda
20-02-2019,630,lunch meat
20-02-2019,630,dishwashing liquid/detergent
20-02-2019,631,butter
20-02-2019,631,beef
20-02-2019,631,paper towels
20-02-2019,631,coffee/tea
20-02-2019,631,ice cream
20-02-2019,631,spaghetti sauce
20-02-2019,631,soda
20-02-2019,631,soap
20-02-2019,631,flour
20-02-2019,631,juice
20-02-2019,631,aluminum foil
20-02-2019,631,dinner rolls
20-02-2019,631,waffles
20-02-2019,631,yogurt
20-02-2019,631,cereals
20-02-2019,631,pasta
20-02-2019,631,ketchup
20-02-2019,631,sugar
20-02-2019,631,sandwich bags
20-02-2019,631,eggs
20-02-2019,631,poultry
20-02-2019,631,aluminum foil
20-02-2019,631,soap
20-02-2019,631,laundry detergent
20-02-2019,631,cheeses
20-02-2019,631,all- purpose
20-02-2019,632,juice
20-02-2019,632,hand soap
20-02-2019,632,yogurt
20-02-2019,632,shampoo
20-02-2019,632,shampoo
20-02-2019,632,dishwashing liquid/detergent
20-02-2019,632,juice
21-02-2019,633,paper towels
21-02-2019,633,sandwich bags
21-02-2019,633,milk
21-02-2019,633,sandwich loaves
21-02-2019,633,soda
